"0","# Case-level missingness (how many variables is each person missing?)"
"0","lon_turn_df <- lon_turn_df %>%"
"0","  mutate(miss_count = rowSums(is.na(select(., -starts_with(""vote"")))))"
"0",""
"0","table(lon_turn_df$miss_count)"
"1","
"
"1","    0 "
"1","    1 "
"1","    2 "
"1","    3 "
"1","    4 "
"1","    5 "
"1","    6 "
"1","    7 "
"1","    8 "
"1","    9 "
"1","   10 "
"1","   11 "
"1","   12 "
"1","   13 "
"1","   15 "
"1","   17 "
"1","
"
"1","46464 "
"1"," 2106 "
"1","  166 "
"1","  180 "
"1","   44 "
"1","  765 "
"1","  223 "
"1","   89 "
"1","   39 "
"1","   19 "
"1","    9 "
"1","    6 "
"1","    2 "
"1","    1 "
"1","    2 "
"1","    1 "
"1","
"
